index,CanonicalSMILES,CID,ROMol,tanimoto_maccs,dice_maccs,tanimoto_morgan,dice_morgan,MACCS_fp,pIC50_pred,IC50_pred
234,C1CC(CC(C1)O)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,11531192,<rdkit.Chem.rdchem.Mol object at 0x000001567769A340>,0.8032786885245902,0.8909090909090909,0.578125,0.7326732673267327,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0
 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 1 1 0 0 1 1 0 1 1 0 0 0 0 0
 1 0 0 0 0 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 1 0 1 0 0 1 1 1 1 0 1
 1 0 1 0 1 0 0 0 1 1 1 1 0 1 1 1 1 1 0]",10.081472887579366,0.08289476647460571
201,C1CC(=NO)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CCCO,44587190,<rdkit.Chem.rdchem.Mol object at 0x0000015677698A60>,0.9821428571428572,0.990990990990991,0.9,0.9473684210526316,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0
 0 1 0 0 1 0 1 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 0 0 0 1 0
 1 0 0 0 0 0 0 1 1 1 1 1 0 1 1 0 0 0 0 1 1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 0 1
 1 0 1 0 0 1 0 1 1 1 1 1 0 1 1 1 1 1 0]",10.021318232208635,0.09520982519440072
390,C1CNCCC1N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,11653652,<rdkit.Chem.rdchem.Mol object at 0x00000156776A5EE0>,0.8166666666666667,0.8990825688073395,0.6065573770491803,0.7551020408163265,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0
 0 1 0 0 1 0 1 0 1 1 0 0 1 0 0 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 1 0 0 0 0 0
 1 0 0 0 0 0 0 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 1 0 0 0 1 1 1 0 0 1 0 1 1 0 1
 1 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1 1 1 0]",10.020734090912661,0.09533797190705919
299,C1CC2=C(C1NO)C=CC(=C2)C3=CN(N=C3C4=CC=NC=C4)C5CCNCC5,139592319,<rdkit.Chem.rdchem.Mol object at 0x000001567769E2E0>,0.7704918032786885,0.8703703703703703,0.3561643835616438,0.5252525252525253,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 1 0 0
 0 1 0 0 0 0 1 0 1 1 0 0 1 0 0 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 1 0 0 0 0 0
 1 0 0 0 0 0 0 1 0 1 1 1 0 1 1 0 0 1 1 1 1 0 1 0 0 0 1 1 1 0 0 1 0 1 1 0 1
 1 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1 1 1 0]",9.973349205020613,0.10632877121094925
391,C1CNCCC1N2CC(=C(N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,135927350,<rdkit.Chem.rdchem.Mol object at 0x00000156776A6100>,0.765625,0.8672566371681416,0.4411764705882353,0.6122448979591837,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0
 0 1 1 0 1 0 1 0 1 1 0 0 1 0 0 0 1 1 0 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 0 0
 1 0 0 0 0 0 0 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 1 0 0 0 1 1 1 0 0 1 0 1 1 0 1
 1 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1 1 1 0]",9.906558712286653,0.1240055970575198
235,C1CC(CC(C1)O)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(CC5)N=O,91896025,<rdkit.Chem.rdchem.Mol object at 0x000001567769A3A0>,0.7258064516129032,0.8411214953271028,0.3733333333333333,0.5436893203883495,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0
 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 1 1 0 0 1 1 0 1 1 0 0 0 0 0
 1 0 0 0 0 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 0 0 0 1 0 1 0 0 1 1 1 1 0 1
 1 0 1 0 1 0 0 0 1 1 1 1 0 1 1 1 1 1 0]",9.80846382917169,0.15543047378426883
296,C1CC2=C(C1N=O)C=CC(=C2)C3=CN(N=C3C4=CC=NC=C4)CCCO,91896028,<rdkit.Chem.rdchem.Mol object at 0x000001567769E1C0>,0.8771929824561403,0.9345794392523364,0.5555555555555556,0.7142857142857143,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0
 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 1 1 0 1 1 1 0 1 1 0 0 0 1 0
 1 0 0 0 0 0 0 1 1 1 1 1 0 1 1 0 0 0 0 1 0 1 1 0 0 0 1 1 1 0 0 1 0 1 1 0 1
 1 0 1 0 0 1 0 1 1 1 1 1 0 1 1 1 1 1 0]",9.793113710062851,0.1610223979712321
395,C1COCCC1N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,11624965,<rdkit.Chem.rdchem.Mol object at 0x00000156776A66A0>,0.8333333333333334,0.9090909090909092,0.6065573770491803,0.7551020408163265,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0
 0 1 0 0 1 0 1 0 0 1 0 0 1 0 0 0 1 1 0 0 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0
 1 0 0 0 0 0 0 1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 0 0 0 1 1 1 0 0 1 0 1 1 0 1
 1 0 1 0 0 1 0 0 1 1 1 1 0 1 1 1 1 1 0]",9.72834325006686,0.1869204207505008
236,C1CC(CC(C1)O)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C6=C(C5)C=NN6,54586539,<rdkit.Chem.rdchem.Mol object at 0x000001567769A400>,0.6935483870967742,0.819047619047619,0.3376623376623376,0.5048543689320388,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0
 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 1 1 0 0 1 0 0 1 1 0 0 0 0 0
 1 0 0 0 0 0 0 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 1 0 1 0 0 1 1 1 1 0 1
 1 0 1 1 1 0 0 0 1 1 1 0 0 1 1 1 1 1 0]",9.721122981339017,0.19005400183000207
189,C1CC(=NO)C2=C1C=C(C=C2)C3=C(N(N=C3)CCO)C4=CC=NC=C4,135438492,<rdkit.Chem.rdchem.Mol object at 0x00000156776985E0>,1.0,1.0,0.6491228070175439,0.7872340425531915,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0
 0 1 0 0 1 0 1 0 1 1 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 1 1 1 0 1 1 0 0 0 1 0
 1 0 0 0 0 0 0 1 1 1 1 1 0 1 1 0 0 0 0 1 1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 0 1
 1 0 1 0 0 1 0 1 1 1 1 1 0 1 1 1 1 1 0]",9.645025228648215,0.2264512755714102
204,C1CC(=NO)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CCO,11717001,<rdkit.Chem.rdchem.Mol object at 0x0000015677698B80>,1.0,1.0,1.0,1.0,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0
 0 1 0 0 1 0 1 0 1 1 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 1 1 1 0 1 1 0 0 0 1 0
 1 0 0 0 0 0 0 1 1 1 1 1 0 1 1 0 0 0 0 1 1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 0 1
 1 0 1 0 0 1 0 1 1 1 1 1 0 1 1 1 1 1 0]",9.645025228648215,0.2264512755714102
692,CNC1CCCC(C1)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,44587235,<rdkit.Chem.rdchem.Mol object at 0x000001567770A340>,0.7142857142857143,0.8333333333333334,0.5522388059701493,0.7115384615384616,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0
 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 1 1 0 1 1 0 1 0 1 0 0 1 1 0 1 1 0 0 1 0 0
 1 0 0 0 0 1 0 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 1 0 0 0 1 0 1 0 0 1 0 1 1 0 1
 1 0 1 1 0 0 0 0 1 0 1 0 1 1 1 1 1 1 0]",9.588287330880982,0.25805523224996685
167,C1C(C2=CC=CC=C2C1=NO)C3=CN(N=C3C4=CC=NC=C4)CCO,60146017,<rdkit.Chem.rdchem.Mol object at 0x0000015677696520>,0.9821428571428572,0.990990990990991,0.532258064516129,0.6947368421052632,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0
 0 1 0 0 1 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 1 1 1 1 1 0 1 1 1 0 1 1 0 0 0 1 0
 1 0 0 0 0 0 0 1 1 1 1 1 0 1 1 0 0 0 0 1 1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 0 1
 1 0 1 0 0 1 0 1 1 1 1 1 0 1 1 1 1 1 0]",9.566929078448698,0.2710634250201759
686,CN1CCC(CC1)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,11639637,<rdkit.Chem.rdchem.Mol object at 0x0000015677709340>,0.71875,0.8363636363636363,0.6333333333333333,0.7755102040816326,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0
 0 1 0 0 1 0 1 0 0 1 0 1 1 0 0 0 1 1 0 1 1 0 1 0 1 0 1 1 1 0 0 1 0 0 0 0 0
 1 0 0 0 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1 1 0 0 1 0 0 0 1 1 1 0 0 1 0 1 1 0 1
 1 0 1 0 0 1 0 0 1 0 1 0 1 1 1 1 1 1 0]",9.505114813235442,0.31252530433671477
300,C1CC2=C(C1NO)C=CC(=C2)C3=CN(N=C3C4=CC=NC=C4)CCO,74627710,<rdkit.Chem.rdchem.Mol object at 0x000001567769E340>,0.9310344827586208,0.9642857142857144,0.5901639344262295,0.7422680412371134,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 1 0 0
 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 1 1 1 0 1 1 0 0 0 1 0
 1 0 0 0 0 0 0 1 0 1 1 1 0 1 1 0 0 0 0 1 1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 0 1
 1 0 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 0]",9.490890577627939,0.32293076572451623
606,CC1CCN(CC1)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,87623644,<rdkit.Chem.rdchem.Mol object at 0x00000156776E6340>,0.7076923076923077,0.8288288288288288,0.5967741935483871,0.7474747474747475,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 1 0 0
 0 1 0 1 1 0 1 0 0 1 0 0 1 0 0 0 1 1 0 0 1 0 1 0 1 0 1 1 1 0 0 1 0 0 0 0 0
 1 0 0 0 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1 1 0 0 1 0 1 0 1 1 1 0 0 1 0 1 1 0 1
 1 0 1 0 0 1 0 0 1 0 1 0 1 1 1 1 1 1 0]",9.469319793142716,0.33937528125934324
